Territorial emissions in MtCO₂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Côte d'Ivoire,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Falkland Islands (Malvinas),Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mexico,Micronesia (Federated States of),Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Korea,North Macedonia,Norway,Occupied Palestinian Territory,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Republic of South Sudan,Romania,Russian Federation,Rwanda,Réunion,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
1972,1.5303,5.638,28.3082,,4.5005,,0.37373,90.0726,5.8133,0.78378,153.5982,56.1007,35.0097,6.4813,3.6787,3.5059,0.50197,73.5105,130.6413,0.15755,0.38838,0.25282,0.003664,3.5681,0.21884,11.008,0.021984,113.992,0.021984,9.4531,66.0789,0.16122,0.07328,0.0916,0.86036,380.8137,0.051266,,0.16854,0.12091,28.139,968.6358,31.426,0.029312,0.66318,0.010992,1.7613,11.9371,20.7774,11.7353,2.4059,163.4824,2.7114,3.0172,59.5791,0.19053,0.025648,4.6689,4.589,25.4062,1.6772,0.087936,,26.5824,1.4062,0.2345,,0.57856,44.1061,517.5931,,0.21618,2.737,0.065952,9.6965,1041.3564,2.2167,,31.4773,0.55326,0.047632,,2.7066,0.83173,0.065952,1.5609,0.39172,1.5331,9.2756,69.3843,1.4828,203.037,43.3059,106.0151,29.5205,22.0364,16.8909,328.2448,6.2823,861.0536,1.9136,175.0034,3.8646,0.025648,,27.6119,15.0508,0.48731,17.6362,5.6534,,1.5055,15.22,0.10752,27.4181,13.5005,0.23083,1.2858,0.54557,17.9006,0.003664,0.24549,0.83906,,,0.44701,0.68883,132.2608,,27.4411,3.276,1.2239,0.014656,8.0276,3.2957,4.8943,,0.076944,0.26747,157.499,1.7038,16.1896,1.6044,0.25201,41.3757,0.003664,89.5049,6.066,29.3951,,2.0885,18.903,,3.5023,1.2677,0.71363,18.148,26.4094,329.5101,18.3073,10.7754,0.43272,132.2079,1609.3295,0.065952,,0,0.029312,0.076944,0.069616,0.03664,0.03664,0.010992,70.2813,1.4532,31.8776,0.043968,0.67784,21.7202,52.266,9.0625,0.05496,0.2345,171.5571,60.2471,144.716,3.5318,4.9419,1.7438,0.38106,84.7032,42.9162,7.7563,35.8718,8.6326,2.1645,21.7711,,0.40495,0.021984,8.2355,4.7528,53.7356,22.2485,0,,1.3784,509.6164,23.4349,648.0336,4573.0337,6.0694,67.8639,0.062288,62.5141,23.0348,,,1.4949,4.0614,8.2158
1973,1.6355,5.2864,38.2538,,4.8737,,0.32976,93.9844,6.0674,0.86946,170.1419,60.0448,36.5066,7.8627,5.518,4.5497,0.47998,76.6386,138.6427,0.14656,0.38106,0.42502,0.003664,3.4545,0.24276,13.1496,0.051296,132.0292,0.025648,9.9734,68.7173,0.16854,0.07328,0.087936,0.89691,381.2988,0.062229,,0.16122,0.16122,27.5885,1008.2686,33.6323,0.029312,1.2201,0.010992,2.0434,14.2794,22.3753,13.0181,2.5035,164.134,2.8762,3.1892,59.1976,0.17954,0.025648,5.959,5.2559,23.6635,1.9666,0.029312,,27.7118,1.7509,0.25282,,0.62985,49.3202,542.6462,,0.20885,5.3091,0.062288,10.1218,1085.6027,2.257,,37.1312,0.55693,0.05496,,2.9336,0.80242,0.10992,1.8027,0.42091,1.5061,9.2865,73.0068,1.75,209.096,49.0974,129.4753,30.6127,22.8464,19.2612,353.3563,8.2904,914.2659,2.1996,182.2716,3.9116,0.03664,,24.2227,15.6868,0.51662,18.3928,7.0667,,1.4799,14.5751,0.13455,28.6334,14.179,0.2235,1.0733,0.57112,17.5051,0.003664,0.26729,0.80608,,,0.46899,0.67784,144.0405,,28.6168,3.4721,1.4621,0.014656,9.6126,3.5589,4.1066,,0.084272,0.42136,165.2635,2.5976,18.2003,1.8276,0.3269,49.5133,0.003664,97.3253,7.2801,30.4918,,2.1105,20.0085,,3.9592,1.3447,0.86724,19.7228,31.5013,335.5972,19.9451,12.4572,0.43656,144.6908,1677.2959,0.069616,,0,0.029312,0.080608,0.040304,0.040304,0.03664,0.014656,95.0529,1.5487,38.0674,0.047632,0.53861,20.6906,52.4756,10.8274,0.065952,0.26381,173.3523,72.9748,154.9573,3.6744,4.9856,2.1066,0.37006,87.2895,46.2049,7.8852,40.2449,9.0143,3.1827,24.3571,,0.41164,0.025648,9.3898,4.8502,59.332,23.2098,0,,1.1764,531.0966,30.6054,659.5844,4777.7251,5.7687,70.769,0.05496,66.4328,25.0679,,,2.7296,4.5857,9.2709
1974,1.9132,4.3415,31.8472,,4.8664,,0.42869,95.4922,6.3077,0.78808,166.1827,57.3269,37.9169,7.3798,5.4007,4.6531,0.49098,79.5827,134.9538,0.15389,0.4067,0.44334,0.003664,3.5129,0.22004,13.2064,0.087936,142.9805,0.025648,8.178,71.1365,0.20518,0.0916,0.047632,0.97376,389.6316,0.065952,,0.11358,0.15022,25.878,1028.0634,36.3964,0.029312,1.6232,0.010992,1.9041,14.3349,22.8881,11.7996,1.9288,166.0252,3.2426,3.3647,55.0131,0.19419,0.029312,6.4096,6.0836,25.9717,1.97,0.051296,,28.7739,1.7363,0.30045,,0.67019,46.6084,524.7367,,0.21618,5.4484,0.062288,10.5247,1062.5108,2.6747,,36.0618,0.55693,0.03664,,3.0655,0.83906,0.10259,1.5535,0.47209,1.5533,10.6673,74.0276,1.7385,215.854,51.2254,143.7718,30.9095,23.2933,19.369,358.2603,7.5943,914.3062,2.2253,189.075,4.9401,0.032976,,19.312,16.2841,0.29312,19.106,7.0879,,1.7217,9.3376,0.10917,29.7852,14.4277,0.26747,1.1869,0.54909,19.0447,0.003664,0.30393,0.74379,,,0.48365,0.6925,154.7014,,29.7263,3.7408,1.4685,0.014656,11.0985,3.1455,4.6709,,0.098928,0.42488,159.9888,2.7807,18.76,1.9483,0.28834,62.2104,0.003664,101.6115,7.3002,27.6902,,2.334,21.3874,,3.8405,1.5865,0.95067,21.3252,30.4923,346.2403,20.6449,10.4785,0.45721,150.6114,1741.1618,0.07328,,0,0.03664,0.07328,0.043968,0.032976,0.043968,0.01832,98.701,1.849,38.2235,0.05496,0.52029,21.4271,53.076,10.866,0.065952,0.32976,176.5479,75.5507,172.6657,2.9144,5.2212,1.601,0.31144,79.8228,41.4246,9.6544,39.3097,9.3762,2.3035,24.1164,,0.39047,0.021984,10.042,5.428,60.9613,24.1174,0,,1.1897,551.2583,31.3016,617.1873,4608.4625,5.677,73.5064,0.062288,75.0576,19.058,,,2.2458,4.1972,9.047
1975,2.1214,4.5912,31.9642,,4.4088,,0.70715,94.8605,6.6378,0.57071,173.1015,54.2391,39.8715,8.2461,5.7488,4.8567,0.56792,83.6575,121.8231,0.17587,0.44334,0.458,0.003664,4.055,0.15935,13.7803,0.18686,150.2872,0.025648,7.0752,72.9257,0.21984,0.076944,0.047632,1.1605,396.7904,0.076944,,0.10259,0.1832,22.9467,1183.1536,35.8112,0.032976,1.0992,0.014656,2.0358,14.9514,27.0395,8.5451,1.9908,173.6909,3.9864,3.2328,55.7123,0.19786,0.029312,6.3327,7.3549,30.8989,2.1055,0.062288,,30.2538,1.2085,0.34808,,0.62258,46.0257,486.0231,,0.21251,5.3641,0.098928,11.0798,1002.2858,2.4109,,38.6698,0.50563,0.047632,,3.5195,0.84272,0.11358,1.8247,0.48302,1.6608,11.008,75.3002,1.6135,234.2097,53.9308,139.2139,33.1203,22.0514,19.5405,341.0561,8.1807,869.8149,2.4892,198.6102,4.9647,0.032976,,16.8129,17.1151,0.25282,20.0936,6.2651,,1.4836,11.5684,0.13745,31.3587,11.8675,0.29678,1.6925,0.57827,19.4452,0.007328,0.34054,0.66685,,,0.5093,0.5899,164.1037,,31.2617,4.0546,1.5325,0.010992,11.0654,2.8824,4.5829,,0.10259,0.35171,152.5291,2.5279,18.2703,1.9266,0.33251,47.316,0.003664,107.6238,7.6112,30.6021,,7.2511,23.1878,,4.7654,1.5316,0.83586,21.9272,32.4824,374.7837,21.2752,10.9474,0.34099,161.8616,1830.2134,0.17587,,0,0.032976,0.076944,0.032976,0.032976,0.058624,0.01832,83.2596,2.578,39.8753,0.058624,0.52395,23.8636,55.5426,11.3304,0.058624,0.50197,185.0048,81.6658,181.0539,2.8776,3.894,2.0187,0.33709,80.7602,39.0495,11.1712,43.4541,9.8729,2.2816,24.2539,,0.31144,0.032976,9.6133,5.5941,65.4631,25.3694,0,,1.1286,579.4273,31.0451,603.2544,4414.4551,5.9624,77.3005,0.05496,63.754,21.7714,,,2.1689,4.0762,8.3109
1976,1.9809,4.9472,39.0677,,3.28,,0.40304,99.718,6.8952,1.2191,169.8031,58.2294,41.4101,6.4573,6.5696,5.5558,0.53128,86.8388,129.6813,0.17587,0.26014,0.46899,0.003664,4.5751,0.34039,14.2215,0.59357,154.5619,0.025648,6.02,72.9684,0.20885,0.087936,0.047632,1.089,398.9659,0.07328,,0.12824,0.1832,24.0289,1226.3395,37.9828,0.040304,1.2348,0.014656,2.0817,15.4269,27.1971,18.2535,2.4877,180.4275,3.9608,3.4049,60.057,0.19786,0.029312,6.3221,8.1014,34.2723,2.2066,0.062288,,31.4172,1.1747,0.32976,,0.483,51.1985,527.3718,,0.26381,5.7038,0.098928,11.5168,1090.8076,2.1068,,42.6555,0.21984,0.047632,,3.3047,0.88669,0.095264,1.7514,0.67208,1.7706,12.4904,79.9195,1.7013,244.7498,61.7847,156.4904,48.7469,22.2897,19.4967,365.7991,7.2759,909.5751,2.9468,206.0673,4.5968,0.032976,,18.4576,17.7587,0.2235,20.8677,5.924,,1.4756,17.8879,0.13366,32.585,11.8655,0.25282,0.99223,0.58199,23.8976,0.010992,0.34026,0.76211,,,0.51662,0.61922,183.6935,,32.4621,4.39,1.5816,0.010992,11.4897,2.5554,4.8928,,0.10259,0.28184,169.1308,2.3884,19.2485,2.2221,0.33071,55.1569,0.003664,110.0309,7.8445,33.3322,,8.3209,22.7885,,4.6173,1.5719,1.0291,22.4004,35.0598,398.1261,22.3258,10.3756,0.30205,174.2781,1900.7009,0.26747,,0,0.03664,0.084272,0.047632,0.032976,0.043968,0.029312,101.4581,1.7697,41.1414,0.080608,0.45067,29.3376,57.714,11.684,0.062288,0.47998,192.9087,93.1046,197.7494,2.781,3.4488,1.9966,0.33342,88.2409,40.4346,13.7418,56.1,10.2618,2.786,28.5642,,0.32243,0.029312,15.9107,5.8913,73.42,26.3431,0,,0.98538,601.7162,39.6178,598.5333,4621.5392,5.8879,80.283,0.043968,57.2779,13.8987,,,2.5645,4.0194,10.8549
1977,2.3842,5.7173,41.753,,3.5275,,0.46533,100.7289,7.1326,0.63676,181.9129,56.0157,42.8234,9.7086,7.4636,5.7848,0.5899,89.7665,126.1993,0.19786,0.29678,0.45434,0.007328,4.4755,0.17779,13.83,0.78043,162.3136,0.029312,6.39,75.7959,0.24915,0.098928,0.047632,1.559,407.7905,0.080608,,0.12824,0.19786,23.0169,1340.7152,39.2442,0.040304,0.47998,0.029312,2.6071,14.9956,29.3742,9.534,2.7001,185.8033,4.0524,3.477,61.7691,0.19786,0.025648,5.5982,7.4738,37.6162,2.2814,0.062288,,32.4849,1.0468,0.4067,,0.76463,50.137,511.269,,0.2748,6.3065,0.11358,11.919,1052.5133,2.6963,,46.6572,0.72181,0.047632,,3.804,0.90134,0.10259,1.898,0.70394,1.9934,14.2039,83.0752,1.9027,258.9621,82.4103,163.8064,43.656,23.5652,19.7659,354.4213,7.4409,935.554,3.1587,212.8828,5.0414,0.021984,,17.2042,18.3493,0.23083,21.5805,5.3855,,1.4714,20.1982,0.15227,33.7218,10.9576,0.30778,0.8456,0.63686,22.6208,0.014656,0.41347,0.80242,,,0.55693,0.6412,192.3377,,33.5693,4.9607,1.5382,0.025648,12.6245,2.7064,5.1657,,0.11358,0.3364,163.6093,2.139,20.3134,2.8329,0.36326,50.4682,0.003664,113.6652,7.6059,33.3095,,8.5005,24.3199,,4.5794,1.5792,1.1518,23.296,36.6642,417.9623,22.605,9.9174,0.30618,177.8325,1965.3506,0.26747,,0,0.03664,0.069616,0.03664,0.032976,0.07328,0.029312,118.0685,2.2373,39.9972,0.084272,0.51296,27.6119,59.4522,11.3494,0.080608,0.79875,199.7383,105.4597,194.8291,2.8956,3.495,1.8976,0.34075,85.7404,41.0307,14.644,61.13,10.6215,2.0076,31.8776,,0.46166,0.029312,16.1591,6.8192,81.1999,27.2375,0,,0.80197,622.1341,38.7529,604.369,4749.5009,5.6414,83.0028,0.051296,63.658,15.2468,,,2.9785,3.7349,9.2844
1978,2.1533,6.4912,62.299,,5.3998,,0.49098,102.5834,7.3826,0.54229,191.0516,57.2485,44.3055,6.5966,7.7604,5.9844,0.63021,92.85,135.4502,0.21618,0.36274,0.42502,0.010992,5.0211,0.15141,15.4528,0.83173,177.0606,0.029312,9.5337,81.2072,0.34808,0.10259,0.047632,1.9932,415.5323,0.20854,,0.14656,0.19419,22.842,1492.5175,41.5389,0.029312,0.32243,0.029312,2.9114,16.7636,30.6612,8.1195,2.845,187.4835,4.8145,3.526,61.0284,0.20152,0.025648,5.4292,10.4096,39.0538,2.3808,0.069616,,33.5955,1.3685,0.39938,,0.70908,51.825,532.6825,,0.31144,7.5549,0.13923,12.3388,1079.0667,2.7184,,47.6818,0.39205,0.051296,,4.1165,0.90134,0.10259,2.0555,0.75033,2.0394,15.7141,88.0399,1.9208,263.1499,93.9285,162.2887,42.2507,23.576,21.0317,371.2775,9.1119,905.0875,3.6344,219.9917,5.3082,0.021984,,20.9794,18.9672,0.23083,22.3262,5.4959,,1.5032,21.1554,0.15188,34.9218,11.8845,0.41403,1.0172,0.66973,23.2604,0.021984,0.39495,0.93432,,,0.58258,0.63021,222.0476,,34.7193,5.7638,1.7189,0.025648,12.9917,2.8658,5.1461,,0.11358,0.32898,169.7931,1.5413,18.024,2.6272,0.41341,48.1846,0.003664,108.2093,8.5148,32.6245,,7.7897,26.0506,,3.9133,1.6744,1.4525,22.4127,37.3618,430.8774,22.5848,10.5216,0.27668,193.2439,2032.8491,0.28946,,0,0.032976,0.098928,0.032976,0.03664,0.098928,0.032976,115.0214,2.6196,44.6752,0.076944,0.71082,32.463,59.9908,12.6801,0.062288,0.55693,201.8795,113.1193,199.5139,3.4092,3.1564,2.3921,0.43968,79.4765,42.1651,15.1994,71.0276,10.9973,2.1973,34.7601,,0.35541,0.03664,15.3116,7.6029,76.8143,28.1789,0,,0.69517,643.4315,44.7692,604.7281,4897.3391,5.7319,85.864,0.058624,68.6045,15.3877,,,3.103,3.4709,9.2797
1979,2.2328,7.584,45.3034,,5.4892,,0.4067,110.649,7.4435,0.56887,192.3219,61.347,44.6762,6.9149,8.1268,6.6126,0.6009,93.5848,139.7866,0.20885,0.3664,0.46166,0.021984,4.7313,0.15883,16.8061,0.94165,187.7277,0.029312,7.4343,78.9314,0.4067,0.10992,0.029312,1.8153,441.684,0.24915,,0.10259,0.20152,24.7297,1525.4174,44.2725,0.021984,0.34808,0.025648,2.7801,18.2376,31.6845,8.5175,3.0454,182.5712,5.4191,3.7401,62.9078,0.36274,0.032976,6.7841,12.146,42.6616,2.3757,0.062288,,33.8711,1.8441,0.47998,,0.83646,54.237,536.0529,,0.28213,6.7468,0.14656,12.4477,1117.7455,2.5208,,50.8187,0.57158,0.047632,,4.6771,0.94531,0.10992,1.5206,0.74951,1.9228,15.8376,86.0583,1.983,276.285,95.1232,163.1373,52.9083,27.3992,20.8644,385.2592,8.5295,957.1471,3.7873,221.6568,5.0246,0.025648,,17.645,19.1065,0.2235,22.51,5.7852,,1.9419,25.9264,0.13066,35.2198,12.1623,0.41403,1.1302,0.63672,27.3059,0.029312,0.42791,0.90501,,,0.60456,0.65952,240.1754,,34.9947,6.2773,1.8695,0.025648,15.8502,2.6346,5.086,,0.11358,0.51236,187.0071,1.6399,16.4944,1.7091,0.47599,70.1428,0.003664,110.263,9.2768,34.6252,,7.7164,28.1345,,4.19,1.7954,1.3242,22.2173,38.0086,441.3124,24.8556,14.3464,0.2873,195.3236,2049.7088,0.29678,,0,0.03664,0.15022,0.03664,0.029312,0.084272,0.032976,138.0003,2.8881,48.5734,0.12091,0.67784,35.4198,58.4255,13.7897,0.10992,0.48731,218.6708,132.8742,202.7465,3.7804,3.2768,2.2931,0.44701,84.8686,39.858,22.5154,75.7658,11.0932,2.0628,36.3956,,1.3813,0.040304,16.7067,8.9719,75.1393,28.4078,0,,0.67087,648.7713,36.5677,644.5091,4908.766,6.2658,86.5528,0.062288,76.4675,16.2497,,,3.22,3.5965,9.4317
1980,1.7563,5.1708,66.1236,,5.3344,,0.1429,108.6952,7.7349,0.58543,204.3702,52.0542,46.4277,7.9711,7.8813,7.5972,0.67418,97.226,134.8359,0.19053,0.47983,0.43602,0.021984,4.6608,0.16346,16.5238,1.4034,186.1274,0.029312,6.8773,77.2541,0.43235,0.14656,0.28579,3.8859,442.8432,0.12091,,0.10626,0.20885,25.1,1494.2978,44.1804,0.047632,0.40553,0.029312,2.4473,17.9255,31.374,8.7655,3.2606,184.6911,5.5693,3.485,60.2898,0.34808,0.03664,6.4249,13.416,44.9181,2.1184,0.058624,,35.2072,1.8175,0.42136,,0.79242,58.1429,514.5095,,0.29312,6.6247,0.15755,12.9404,1099.9011,2.4107,,50.8887,0.56426,0.047632,,4.4914,0.96363,0.14656,1.788,0.74457,2.038,16.6002,86.6969,1.8618,291.7144,94.8539,120.6953,45.473,26.2751,20.9846,386.4367,8.4454,948.5517,4.7148,230.2634,6.1766,0.029312,,24.6435,19.8473,0.18686,23.3949,5.8898,,2.0376,26.7806,0.15781,36.6137,11.0772,0.52762,1.6139,0.71008,28.0326,0.043968,0.39134,1.0223,,,0.63021,0.5899,267.6447,,36.3663,6.8552,1.8383,0.014656,15.8177,3.1985,5.5088,,0.12458,0.5413,176.6354,1.9986,17.4825,2.022,0.56627,67.9868,0.003664,114.0822,9.1013,31.777,,6.0419,31.9316,,3.0882,1.8283,1.4839,24.0647,36.8368,463.3328,26.7735,13.086,0.30146,195.8066,2130.3552,0.49464,,0,0.051296,0.11358,0.03664,0.03664,0.076944,0.040304,169.2339,3.3364,47.7413,0.095264,0.60822,30.4332,59.1162,13.545,0.10259,0.81341,228.2014,134.5244,213.9153,3.3598,3.4375,2.3698,0.46533,71.7137,40.4818,20.7683,83.5146,11.5355,1.8736,39.7505,,0.79443,0.040304,16.9191,9.7838,75.3176,29.5104,0,,0.62969,674.3489,36.8593,579.0391,4730.2184,5.8236,89.878,0.062288,90.6714,16.789,,,3.3152,3.5233,9.614
1981,1.9785,7.3431,45.9993,,5.2668,,0.10626,102.0086,7.6005,0.55762,213.8099,55.8622,45.5728,2.7984,8.5188,7.8861,0.68517,95.3953,123.5773,0.1832,0.38729,0.38838,0.055349,4.7839,0.15569,17.983,1.4076,171.2619,0.043968,2.0592,80.0903,0.55693,0.15755,0.30045,5.3191,429.6224,0.032976,,0.13557,0.20885,24.3471,1476.28,44.2672,0.047632,0.47072,0.065952,2.2351,19.4797,32.7235,8.3491,3.0957,182.6733,3.8655,3.7554,51.7195,0.30045,0.03664,6.1329,16.6622,50.5801,1.8176,0.069616,,34.534,1.86,0.43968,,1.0772,51.4033,462.5964,,0.32976,6.564,0.15755,12.7207,1048.3621,2.8467,,50.1254,0.52762,0.058624,,3.9482,0.98928,0.1429,1.799,0.75834,1.8078,18.6167,86.4372,1.748,314.9693,100.2723,113.2732,32.0418,26.0615,21.0176,375.3073,7.4085,930.3774,5.8493,225.578,6.5049,0.029312,,25.1785,19.4584,0.15022,22.9646,5.8442,,1.9349,28.668,0.14821,35.9914,9.4896,0.53494,1.0245,0.60385,30.8777,0.047632,0.39488,1.1432,,,0.63371,0.54227,283.5867,,35.7041,6.6147,2.0006,0.01832,15.7181,2.479,5.623,,0.12458,0.45319,164.1135,1.3903,16.561,2.1344,0.68034,65.7509,0.003664,114.3986,9.8967,31.8047,,6.0126,34.2328,,3.3041,1.9309,1.3816,24.0268,34.4934,409.0043,27.0005,12.8471,0.29291,197.3225,2089.7911,0.6009,,0.007328,0.05496,0.095264,0.040304,0.03664,0.07328,0.043968,175.2929,3.2799,51.9554,0.098928,0.6925,25.7066,58.4736,14.7263,0.13557,0.2748,257.0789,139.5897,206.0996,3.9721,3.3401,2.0289,0.43602,69.3885,38.802,26.5926,75.0519,11.3394,2.1068,37.5405,,0.70648,0.047632,17.242,10.1998,79.3214,28.9758,0,,0.53071,661.2732,36.81,560.5471,4543.6332,5.3616,88.2828,0.051296,91.8288,17.6954,,,4.2275,3.358,9.4054
1982,2.0946,7.3076,38.8078,,4.6352,,0.29312,103.3881,7.7452,0.62347,218.0009,53.5983,46.4357,2.2583,9.8305,8.5523,0.64486,97.1671,117.1092,0.17221,0.44254,0.39571,0.062681,4.3407,0.17408,16.5187,1.3992,171.4391,0.03664,2.6647,89.8442,0.57525,0.15755,0.33709,6.3159,414.4549,0.03664,,0.1429,0.20518,20.4753,1606.2391,45.6878,0.047632,1.3431,0.051296,2.0694,17.8909,34.5273,9.335,3.1572,180.8766,5.5546,3.047,53.6191,0.34808,0.040304,6.3007,19.2493,56.0002,1.7509,0.07328,,35.1861,1.4739,0.458,,0.83512,42.9801,443.3955,,0.33709,6.5436,0.16122,12.9674,1015.4995,2.8946,,51.5088,0.51662,0.062288,,3.6053,0.98195,0.1429,1.4033,0.81668,1.7495,19.6228,86.6838,1.5938,325.383,105.5546,138.1323,30.538,25.5663,23.8549,366.8829,6.214,900.7245,6.2789,229.7422,4.6718,0.025648,,21.1356,19.8171,0.15755,23.3965,5.7194,,0.59741,30.5651,0.10379,36.6808,8.9315,0.48365,1.0133,0.59309,30.6419,0.047632,0.36513,1.3117,,,0.88302,0.50197,303.7637,,36.3597,6.7123,1.8379,0.01832,16.9046,2.5239,5.5795,,0.12458,0.44236,133.4907,1.2618,18.2702,2.1104,0.7422,65.3091,0.003664,116.8848,9.0628,30.9121,,5.7305,37.1896,,3.2655,1.9456,1.3612,23.6001,34.7952,420.9778,28.9999,12.3416,0.30795,194.8769,2129.1895,0.60822,,0.003664,0.065952,0.11358,0.040304,0.040304,0.065952,0.047632,157.8741,3.0366,47.7041,0.084272,0.55326,28.3815,57.917,13.5099,0.12091,0.71814,280.437,140.7819,208.5949,4.4317,3.5095,1.8712,0.43602,62.2567,36.5749,24.4403,70.0346,11.5579,2.1483,37.357,,0.81787,0.043968,18.4047,9.8779,86.3613,29.521,0,,0.5447,673.8092,36.8177,548.2294,4311.9185,4.8597,89.9665,0.051296,93.2494,18.3416,,,5.9405,3.5108,8.7799
